X.ID_REF	IDENTIFIER	GSM1356340	GSM1356341	GSM1356342	GSM1356328	GSM1356329	GSM1356330	GSM1356331	GSM1356332	GSM1356333	GSM1356334	GSM1356335	GSM1356336	GSM1356337	GSM1356338	GSM1356339	GSM1356325	GSM1356326	GSM1356327
1764085_at	yfgC	4.96823	4.90638	4.97841	5.16234	5.02151	4.98616	4.64676	4.66886	5.05077	5.0277	5.12443	5.16296	4.99965	5.30328	4.87531	5.13496	4.86203	4.90322
1763004_s_at	yfgE	11.1875	11.4503	11.3468	11.2566	11.2973	11.3475	11.1383	11.0862	10.9814	11.2724	11.5511	11.4878	11.0417	11.0165	10.9576	11.0407	11.0528	11.1193
1759071_s_at	yfgF	6.62222	6.59955	6.48855	6.6467	6.95822	6.81607	7.7072	7.15769	7.32674	6.96806	7.11764	7.01979	6.03838	5.49934	5.86556	7.51116	7.00935	6.8614
1760202_s_at	yfgH	7.19181	7.06206	7.16444	7.07774	7.13225	7.19579	8.03109	7.74805	7.89581	8.00006	8.15349	8.10991	6.70318	6.64146	6.21004	6.58123	7.00002	6.61762
1769103_s_at	yfgI	7.37351	7.53336	7.43949	7.4108	7.43689	7.42129	8.00147	7.9927	8.37325	8.28889	8.37783	8.38725	7.09751	7.1793	6.83727	7.42997	7.4507	7.54429
1759728_at	yfgJ	3.26074	3.76663	3.29788	3.0544	3.10132	3.37057	3.33657	3.43373	3.45165	3.31249	3.31968	3.38724	3.3932	3.5853	3.90596	3.06166	3.6199	3.55498
1761163_s_at	yfgL	12.5441	12.4233	12.4008	12.5583	12.5128	12.5018	12.3184	12.1921	12.0076	12.4327	12.3826	12.3608	12.273	12.2735	12.2094	12.1894	12.3301	12.382
1764704_s_at	yfgM	12.6304	12.2526	12.2944	12.3408	12.3222	12.238	12.0053	11.9312	11.8717	12.3328	12.2773	12.264	12.1285	12.1257	11.9885	12.1444	12.1494	12.1711
1768604_s_at	yfhA	9.818	9.63029	9.69455	9.62335	9.60149	9.47208	8.03125	7.9705	8.01209	9.22398	9.15828	9.09021	9.35818	9.47069	9.26471	9.15463	9.4295	9.4366
1765640_s_at	yfhB	5.54361	5.47807	5.47835	5.67388	5.1954	5.49199	5.19745	5.66113	5.62407	5.99008	5.77587	5.95115	5.9968	5.68529	5.5584	5.09611	5.05881	5.41167
1765269_s_at	yfhC	9.40544	9.4245	9.73365	9.6634	9.7703	9.89674	9.83208	9.86081	9.73519	9.66745	9.71846	9.70683	8.48637	8.45693	8.70516	8.72661	8.67892	8.68525
1760925_s_at	yfhD	9.39246	9.47023	9.71319	9.58558	9.77539	9.89071	8.83573	8.85736	9.00581	9.00823	9.07968	9.14891	7.7288	7.98739	8.27429	8.60469	8.4039	8.37994
1759511_s_at	yfhG	10.8257	10.6693	10.9483	10.9036	10.9293	10.8722	10.6367	10.4495	10.3182	10.8	10.8631	10.8155	10.1712	10.14	9.86438	9.99479	10.0676	10.0382
1768619_s_at	yfhH	10.208	10.2069	10.1963	10.1278	10.1053	10.2756	11.2531	11.1195	10.9684	10.1965	10.4226	10.4684	9.34722	9.2793	8.9277	10.0208	10.1312	10.0968
1766247_s_at	yfhJ	13.2579	13.1487	13.2119	13.2085	13.1728	13.1707	12.6001	12.8494	12.5569	13.1245	13.1003	13.1038	12.1119	12.0672	12.0368	12.9691	13.0237	13.0285
1760218_s_at	yfhK	8.11437	8.25883	8.55689	8.51589	8.49955	8.53174	8.61134	8.63405	8.61212	8.74022	8.85113	8.71988	7.60012	7.6766	7.39305	7.86411	8.24429	8.11409
1766547_s_at	yfhL	8.90447	8.78938	10.0638	9.99429	10.1252	10.756	10.3245	9.83146	10.1766	9.42485	9.89965	10.0171	7.59097	7.71228	7.55911	8.14399	8.5468	8.81358
1762349_at	yfhM	5.16336	5.47126	5.42395	5.22658	5.17553	5.2161	4.80734	4.33147	4.98008	4.95894	5.00064	4.7479	5.52247	5.76917	5.99533	5.20176	4.86668	5.11503
1759704_s_at	yfhO	13.7281	13.5606	13.5239	13.4888	13.456	13.3828	13.8715	13.819	13.8594	13.4665	13.5332	13.6147	13.3571	13.3592	13.4268	13.4748	13.5392	13.5411
1764175_s_at	yfhP	12.835	12.5825	12.6265	12.5196	12.4716	12.5853	13.5985	13.6048	13.5042	12.7713	12.8666	13.0579	12.4553	12.5853	12.6292	11.8271	12.2135	12.2099
1763900_s_at	yfhQ	12.1266	12.2175	12.2567	12.2998	12.2655	12.2001	12.6541	12.751	12.68	12.3625	12.5432	12.4573	12.0683	12.0741	12.0922	12.0538	12.0845	12.1135
1762298_s_at	yfhR	6.045	5.86444	5.85495	6.20946	6.30671	6.37187	6.27349	6.43274	6.14826	5.52438	5.94536	5.59907	6.03923	6.03371	6.045	6.50021	6.10478	6.05792
1765284_s_at	yfiA	14.1912	14.3986	13.3539	14.0765	13.9886	13.9646	14.7689	14.7955	14.8162	14.9072	14.9516	14.9493	14.5803	14.6028	14.6607	14.8111	14.7125	14.7174
1764972_s_at	yfiB	10.0902	9.88189	9.90933	9.79786	9.70195	9.7361	9.74807	9.63545	9.54578	9.95946	9.77689	9.73228	9.08184	9.02295	8.78369	9.98412	10.2157	10.2536
1762201_s_at	yfiC	5.6282	5.63277	5.72749	5.69429	5.56276	5.52071	5.61845	5.65279	5.61059	6.02823	5.71397	5.61845	5.80556	5.95846	5.84707	5.08419	5.44353	5.51531
1764370_s_at	yfiD	13.0027	13.3276	12.0151	12.6904	12.5319	11.4744	11.402	11.7333	11.587	12.4252	11.7759	10.7678	13.5168	13.4332	13.2656	13.9544	13.681	13.6212
1762251_at	yfiE	4.72394	4.69532	4.72583	5.0195	4.89112	4.8041	4.42587	4.86147	4.82694	4.65359	4.48762	4.28974	4.80712	5.22708	5.01627	4.33942	4.67223	4.89744
